property_id,location,area_sqft,bedrooms,bathrooms,age_years,price_lakhs,parking_spaces,amenities_count
3824,Mumbai,2441.7865393143907,5,4,18.99525943091131,39.31561204082256,3,0
3825,Mumbai,1534.6326688773465,1,1,47.90567644496596,53.091493894025646,0,0
3826,Chennai,2821.7564533644054,3,2,3.190237204896751,362.4929756982067,0,6
3827,Mumbai,1640.7218896573568,5,4,38.68658684688963,31.72164926908705,1,6
3828,Hyderabad,4732.417854963264,2,3,15.481666185419657,298.2872042722444,0,8
3829,Chennai,4576.747855668191,3,1,1.9527309206278043,423.39444725337444,1,1
3830,Bangalore,3050.627472547097,2,3,37.128505537122805,202.37206804065374,0,6
3831,Mumbai,2094.9079639432375,5,3,16.54559428391873,41.523409683158135,2,1
3832,Delhi,2215.16096915631,3,2,36.10737593713983,362.6467758217889,2,9
3833,Mumbai,2353.3352741502363,5,2,35.382719155906,466.2494971827924,0,9
3834,Bangalore,3774.106949607248,1,4,26.739343771655754,364.2422681879686,2,1
3835,Chennai,2532.375479834771,3,2,38.86865646052744,297.6546766413321,2,4
3836,Bangalore,4355.284759276538,2,2,29.051916208562172,130.4138383419488,2,8
3837,Delhi,4748.42653668664,1,4,14.331842642413035,27.380299541358557,3,8
3838,Hyderabad,2011.7576902052024,4,4,36.70576505322095,353.44261206994554,2,9
3839,Mumbai,3023.1251661905603,2,4,29.456990793886177,130.89256440526063,1,0
3840,Chennai,927.75441574654,5,4,0.6363640844960272,431.9180850475316,3,6
3841,Hyderabad,1402.1107149486154,2,3,45.08220888851547,243.8547770396534,1,9
3842,Bangalore,2360.5959501957204,4,3,27.28218091621567,274.705079538779,1,9
3843,Chennai,1427.9122215580048,2,4,43.43136327397659,381.889541247856,1,2
3844,Hyderabad,4444.52220854923,1,4,44.13684194911223,394.1266917456047,3,9
3845,Chennai,1212.2881522659413,2,1,22.248332836754425,328.4723998786727,0,9
3846,Delhi,2550.4736969889136,3,1,25.382999822561548,470.44727139811664,2,0
3847,Delhi,3225.6465820694407,4,1,20.787719383780097,491.5032494338013,2,1
3848,Mumbai,3613.3875867238,2,2,22.471838765402275,474.5050132998161,0,5
3849,Mumbai,2223.8121637692802,4,3,44.75735794858639,415.6060089650929,0,9
3850,Delhi,4410.945809261279,1,3,39.40720069839555,358.7001057172407,1,1
3851,Chennai,3057.4361798506648,3,1,6.326283815778899,338.3964117832004,3,1
3852,Delhi,2477.785012013983,5,1,30.515389077004794,69.80008492185627,1,3
3853,Mumbai,802.5828532341648,2,3,49.795332019317115,150.312486473174,2,2
3854,Delhi,2591.1026080032425,1,2,29.777535061624288,22.730347294100977,0,7
3855,Delhi,4193.311283670786,4,1,39.29358127965528,85.9567377123161,2,7
3856,Chennai,3265.4345819959194,4,4,38.45307366905855,230.8301490412104,0,5
3857,Hyderabad,4244.731041781033,1,1,17.51587629361643,90.33754437875521,3,3
3858,Mumbai,2723.0525176968754,2,3,18.592465135197944,452.7984390448438,1,6
3859,Chennai,1033.0776729251684,5,3,36.20382108952016,406.73560896093534,2,8
3860,Delhi,561.3793062614648,2,1,24.999176580241755,54.37371780296875,3,1
3861,Delhi,1864.4879602336603,3,1,28.5285354565194,139.4785834242877,2,5
3862,Hyderabad,3640.957121740066,2,4,35.64528951824188,413.15450461352424,0,6
3863,Mumbai,4056.169567737622,3,4,38.87875135195251,405.4621407487393,2,0
3864,Mumbai,1830.8877557914823,4,2,13.575828886653568,473.8162640565386,3,5
3865,Bangalore,2730.442643974612,3,2,7.3396879718481465,498.8229255763329,3,7
3866,Mumbai,2395.0350699533674,5,4,14.589732336186263,488.6096303557385,1,6
3867,Hyderabad,2347.352529581425,1,2,25.376916254603778,216.8662331462919,2,1
3868,Bangalore,1541.0692094006772,3,2,17.107065864851954,140.15765302497547,0,1
3869,Bangalore,1113.6699726325628,2,1,28.41813794237969,384.03689140499,2,3
3870,Delhi,1385.098512040459,3,4,2.673286206281422,163.65098851713478,1,4
3871,Delhi,748.9957422350574,4,1,25.48752058068836,407.0721728630383,0,4
3872,Mumbai,1391.5883382060965,3,1,18.399245346885394,276.2982705910037,0,1
3873,Bangalore,541.4040393142076,5,2,26.73333774464412,401.0850921127779,1,6
3874,Delhi,3322.662802861902,3,1,21.126667744248838,152.42234226416502,0,7
3875,Hyderabad,1923.689333244573,5,3,14.211292531877124,263.853111465834,3,1
3876,Delhi,4879.151201421088,2,2,45.20539527288179,290.7314209290474,3,3
3877,Delhi,1371.7267284933405,4,3,9.238249421067845,472.6918725056634,0,2
3878,Bangalore,2056.2285663931725,1,2,34.068278779027985,147.9668368786003,2,3
3879,Bangalore,2110.2852138868993,2,1,46.2322356291207,469.61035485674944,0,4
3880,Chennai,538.0317322810724,2,2,26.933497984271654,406.33227942354364,2,5
3881,Hyderabad,4276.435788677565,1,3,43.8204244289741,370.82914596161373,1,1
3882,Bangalore,643.9750706494613,3,2,6.242573921664219,397.6977292088601,3,9
3883,Mumbai,4730.809256281586,3,3,24.689438512820406,310.60402202242733,3,5
3884,Hyderabad,4514.334579921293,3,4,22.85126402404697,137.1584050219932,1,8
3885,Hyderabad,2909.848622386836,4,1,0.40594035184974286,110.95758504312931,1,7
3886,Bangalore,2946.1800871008145,2,3,22.162867067966722,435.8438892081874,3,0
3887,Hyderabad,3442.0006533027035,5,4,18.45148781912989,368.06691324599996,1,8
3888,Bangalore,2241.7250537069913,1,1,33.48993638873077,122.33805572525554,0,9
3889,Delhi,3412.5002752903497,2,4,46.91648892882593,315.24481561971277,0,1
3890,Chennai,701.4577490981909,3,3,4.2895544131018255,234.82231107882743,2,0
3891,Delhi,743.2143230737695,1,1,16.373819335731156,96.15448158228509,2,5
3892,Bangalore,2557.5368882879498,5,4,22.203236869712594,275.2914124914389,2,0
3893,Bangalore,2973.3003549771574,2,3,22.759268901719164,155.1291643838803,0,5
3894,Delhi,4495.179381511185,2,4,38.740486042112686,66.19717959563434,3,1
3895,Mumbai,970.9728525855332,4,1,22.16978329167204,244.1399833017972,2,6
3896,Mumbai,4201.915672372503,2,1,1.3580650726826682,303.2521050049097,0,6
3897,Mumbai,1445.2130178143132,2,1,35.50520472964156,42.515076982952245,3,3
3898,Bangalore,2273.3764182951436,5,3,44.24148475728359,213.00451971727847,1,1
3899,Hyderabad,1924.710956723358,5,4,25.695235627483644,143.67772152160893,0,6
3900,Bangalore,2300.698727894295,1,4,29.05542608492527,34.71228353947156,1,0
3901,Hyderabad,1177.2297413266351,3,3,8.146821948452304,80.31802381352279,2,1
3902,Delhi,2766.065334815997,5,1,11.032297233947851,86.73639623282122,3,1
3903,Chennai,4107.3916542411525,1,2,11.758511956230588,107.77963909662616,0,0
3904,Hyderabad,2486.903046705036,2,1,21.537098744064764,405.6212342902022,2,8
3905,Mumbai,2707.761091541896,1,2,46.4072610447821,230.95609590950681,2,5
3906,Bangalore,4319.454133765914,1,1,26.0892383357443,90.6012762897857,3,2
3907,Delhi,3677.2615158711387,1,3,9.604882260067631,68.14254412538685,1,5
3908,Mumbai,2707.0448383390312,1,2,13.304386793447481,163.01142018993875,2,6
3909,Delhi,1659.6304168513086,5,3,19.200751486359213,403.0474489781371,3,2
3910,Chennai,4482.17036080235,3,2,31.162948784639973,194.94072701102886,3,3
3911,Bangalore,3096.5918076075127,1,4,22.00165765020027,96.75073294109028,0,9
3912,Bangalore,1495.1642454981202,4,2,19.622242208846245,213.97576714215677,2,0
3913,Chennai,1711.0388868710465,2,2,28.236430019949736,286.5495474977876,1,5
3914,Bangalore,4114.098900213106,2,2,12.091749747723274,34.200408146246644,1,5
3915,Hyderabad,698.6550293935495,2,4,3.9451636292291092,321.2680646912831,2,8
3916,Delhi,4964.41484162969,2,3,1.2207157411111058,209.64836144709886,1,1
3917,Mumbai,1086.582558716563,2,4,12.562958173356353,24.668420062973304,3,4
3918,Chennai,4082.3083642862184,1,2,4.579601707223436,343.46691149426283,3,4
3919,Hyderabad,2276.488925472573,3,1,16.81703192603834,361.94606507007114,2,6
3920,Mumbai,2714.972824793601,4,4,38.64667701798778,321.84309850816777,1,4
3921,Mumbai,4462.927598590601,5,1,35.81471652434192,184.12650444724267,3,9
3922,Chennai,2358.10035315146,4,4,30.54638113940144,274.2103299516614,2,3
3923,Hyderabad,2918.7218915295553,5,4,42.62501219397394,205.83569894404897,3,9
3924,Mumbai,721.8484808412647,5,2,14.103381227213834,356.2984304766533,2,1
3925,Mumbai,510.5636324035392,4,3,44.252687651498285,300.11848939217055,0,7
3926,Hyderabad,1601.5994285077666,1,3,19.961958483458957,59.26357463717588,0,4
3927,Bangalore,3562.6239181344527,2,2,20.04466591333133,328.68490794511877,2,3
3928,Mumbai,1045.6920201161151,1,4,20.267580681276076,349.8744388821447,0,8
3929,Delhi,1011.9288146204724,2,3,4.904718312049072,197.9370466950557,0,1
3930,Hyderabad,2349.3227361615645,3,3,48.774524916552785,440.3771748606581,1,2
3931,Mumbai,3415.266673737019,5,3,6.92533889125796,424.6468903255821,0,7
3932,Chennai,3704.3239651156873,4,2,17.044286223459228,104.07993147187418,1,3
3933,Delhi,1303.0280334426866,3,1,15.965016016337858,454.0478280732169,0,8
3934,Mumbai,858.146663174191,2,1,3.733971640835482,231.61873831763722,0,9
3935,Delhi,4731.786652754949,1,1,7.613006505593834,367.3998332644608,3,9
3936,Delhi,1672.9987215294577,4,1,2.242916809269291,410.76656334427327,2,9
3937,Bangalore,4340.059239239257,5,1,14.620224678025673,262.45396211345115,0,9
3938,Delhi,4385.711527082682,3,3,43.33284620144532,211.56893089799155,2,8
3939,Bangalore,3976.35166293145,5,3,16.972110286869224,459.4166569352472,2,9
3940,Hyderabad,1259.7512299365653,2,4,6.184591603368961,130.80970540900313,3,8
3941,Bangalore,4198.106566643902,5,3,32.2846934191959,143.34563730518937,2,0
3942,Chennai,3961.6275165871402,1,2,49.83004560274553,193.5777507264498,2,5
3943,Mumbai,3185.253455477977,3,4,11.616189476596379,432.54357342587144,0,9
3944,Hyderabad,2017.4091582602873,3,3,13.978550268528473,470.61836682227647,3,5
3945,Hyderabad,1681.2887191994485,1,4,48.59235271403943,125.6325030823337,2,7
3946,Chennai,1048.5014543616153,5,4,8.938814377524357,434.65767086299775,0,6
3947,Bangalore,2793.9068010539213,1,1,25.560703372958194,143.93742054491327,3,6
3948,Mumbai,3133.6739397943093,4,4,11.982606650804744,485.90779843994625,0,1
3949,Bangalore,2117.0254573210423,1,3,46.61759489506219,306.7557881511595,3,3
3950,Delhi,2639.1158045639086,5,1,49.0760507288147,23.40150437474355,3,0
3951,Bangalore,2135.8150581617,1,3,40.734892306000766,36.38235395416538,1,6
3952,Hyderabad,3384.5272579431557,2,1,15.739190790640528,90.79257478626006,1,3
3953,Mumbai,4555.666435084535,1,3,20.17437376402525,110.03511575300323,1,8
3954,Bangalore,1237.641179211252,1,1,12.115284183321068,388.45717895676637,2,5
3955,Mumbai,2216.3396445640556,5,1,44.537898350449574,126.92762068013595,0,5
3956,Mumbai,1133.908717778876,4,2,45.727913884407904,485.18797762393274,3,8
3957,Delhi,3312.246966835244,4,3,20.943533112302358,325.3337874574104,0,7
3958,Delhi,3779.917292698681,5,4,32.82665349515009,352.4084044416885,2,5
3959,Hyderabad,4693.607296688551,5,1,8.277658988734693,124.5519292568996,1,5
3960,Chennai,1754.923668174342,5,3,21.746795018170452,448.49903076564067,1,5
3961,Mumbai,4775.950426394435,2,1,31.574955333674882,340.55099495356706,0,3
3962,Chennai,784.6820231930366,3,2,19.27015592590098,434.91469968409467,0,4
3963,Hyderabad,3213.5623851406467,1,2,17.879976284322996,479.11092667098893,3,2
3964,Mumbai,757.0972370449849,5,2,0.049949613347133326,80.30766901260628,0,8
3965,Mumbai,4521.983844928752,5,2,40.214673188855706,66.36187052909392,3,1
3966,Chennai,2884.1407568152435,5,4,44.46688060107241,405.63575676302514,3,6
3967,Bangalore,3512.067578432582,4,4,48.47317647729161,435.7405083652017,1,0
3968,Delhi,4242.082666597036,5,1,35.963569253460776,300.2054820214331,0,9
3969,Bangalore,1176.3978011778595,1,3,27.43961561849423,195.6802629202499,1,6
3970,Chennai,673.6620287216023,5,2,13.46422599043547,333.2622253161074,3,1
3971,Delhi,4454.965156607835,1,2,49.964973798174924,166.7187548443795,1,4
3972,Bangalore,1917.1995235651962,2,4,29.48764272660528,134.42513223366473,1,0
3973,Delhi,1080.4050856722438,3,4,34.05770361652231,254.30970057308744,3,4
3974,Mumbai,2608.0755668918896,4,2,34.120308097765886,123.75383725106225,2,3
3975,Bangalore,3192.3773406320847,1,3,42.26258978785907,252.177731991283,2,0
3976,Delhi,639.3677154012955,2,1,0.4836269423459605,479.17112262251453,0,0
3977,Delhi,1737.0304621568948,3,1,11.01234702156859,423.09633709634744,1,6
3978,Delhi,647.599434246032,3,1,33.2767000085007,471.9828413600107,0,2
3979,Bangalore,2391.5092513797454,3,1,44.757286841228385,407.0379079267321,1,9
3980,Hyderabad,4527.950130798099,1,3,34.26693909606781,190.2804492542128,0,8
3981,Bangalore,4921.935851721061,2,3,20.674564574684005,409.7817145047484,0,8
3982,Chennai,3366.7139907663236,5,3,18.07777479351308,462.99955690554276,3,9
3983,Bangalore,1227.369622030663,2,4,36.89740041416602,474.57717816178615,2,8
3984,Delhi,4576.322254996876,2,2,37.06188485685967,347.93496832879856,2,0
3985,Mumbai,2823.115204400272,2,3,30.35289962528452,121.45598903125432,2,3
3986,Bangalore,1191.8719044631314,1,1,14.573351204866853,39.06999361505161,3,0
3987,Bangalore,4647.770012532476,1,3,46.25774091952718,90.65610951687476,2,0
3988,Delhi,3908.6107282539633,1,2,27.593997105931955,483.4625205890938,3,8
3989,Mumbai,3792.673727254182,2,4,39.52461781241653,241.8064756125293,1,4
3990,Mumbai,3691.313167074821,1,1,10.715413108091582,430.3932871193876,3,0
3991,Chennai,1401.5291949339903,3,4,17.20203943073639,243.22119370797972,0,2
3992,Bangalore,1449.5301126838672,1,3,43.72897581936712,337.1924400607229,0,6
3993,Mumbai,3597.3184929226477,4,1,2.5053514969984203,31.58757301872015,1,1
3994,Mumbai,1488.752375496786,1,1,25.615765562833104,139.93517250529607,1,3
3995,Hyderabad,2474.02263561372,1,3,24.085273992200452,229.40925442044283,0,1
3996,Hyderabad,4019.008215172736,1,3,37.561509445404106,322.70290263399835,2,8
3997,Mumbai,4027.7863314402844,1,2,14.09468852996662,102.33017026552568,2,8
3998,Chennai,2539.677976366368,4,3,10.953341092979974,386.98470284983523,2,6
3999,Mumbai,4064.854722238603,5,3,46.306641938661684,194.91425894539393,1,6
4000,Delhi,4273.798082891255,1,3,28.58548259792324,412.3689292322645,0,1
4001,Bangalore,3446.490880779171,3,1,5.234478414182725,67.0251633896323,3,9
4002,Chennai,1527.9163353878907,4,2,9.651808110716054,346.2831620875385,1,7
4003,Delhi,1733.0530117349638,5,1,49.94130297571242,160.7975999391249,0,0
4004,Chennai,1916.7851993393092,1,3,9.780449812609621,401.7839235788566,2,7
4005,Delhi,1025.618484802784,5,2,30.523775567683938,213.04180498035709,2,4
4006,Bangalore,1729.218291664753,3,3,21.006403949780903,339.3678234865119,2,3
4007,Bangalore,1442.8365094063945,4,1,44.27995474249177,468.46652894550726,0,9
4008,Hyderabad,2548.9793741387098,4,1,37.758429614766385,29.90078336660689,2,1
4009,Delhi,4587.968965425192,5,3,29.84756981309079,25.336055520499343,0,2
4010,Hyderabad,970.1614253928113,1,2,0.5369490898991247,389.73404104482245,1,9
4011,Delhi,3741.20565776328,2,1,43.98976037467298,330.2686647238775,3,1
4012,Hyderabad,3592.773519859075,4,3,22.233373541935812,160.63026584212767,2,3
4013,Bangalore,930.8938939851095,2,4,46.578882650928826,257.31041733164597,1,2
4014,Chennai,4651.5758220761,4,3,24.776950642710062,40.129119487457,1,4
4015,Hyderabad,3058.124909705688,1,3,34.711224459136275,112.37389057339557,0,6
4016,Delhi,2136.764845110579,1,2,3.4646324733321077,223.75825977304038,1,8
4017,Delhi,3904.42362572888,4,3,37.25758267633929,420.3413197863115,0,4
4018,Bangalore,1658.1445628073532,5,4,16.899801565596146,250.24024777284072,0,7
4019,Delhi,3620.7942667084417,1,3,17.567950716589042,301.45400217246976,1,1
4020,Mumbai,678.7004340751125,1,4,5.932792235469497,439.40182015701464,0,5
4021,Chennai,4277.336169241724,3,1,7.342857432010113,168.23307852264574,0,7
4022,Hyderabad,2516.768811595933,1,3,9.287952810310507,356.33567412898685,0,8
4023,Chennai,3365.118114610738,3,2,16.41030842857112,433.6002841655616,1,3
4024,Bangalore,1495.5701891300764,1,3,44.59849563878027,117.25553633416483,3,3
4025,Hyderabad,3546.8317069630157,1,4,18.413011911504025,191.1095192709596,0,6
4026,Hyderabad,3975.0812415197447,5,4,36.21813532816092,490.30888346689045,2,3
4027,Mumbai,2629.4593409797944,5,2,4.13737519449357,491.9449111021813,1,4
4028,Bangalore,3279.7711582780744,1,4,29.55493996359963,127.1503665410902,1,1
4029,Delhi,2553.4666572007936,4,3,24.094561563521978,51.894002668461496,0,1
4030,Mumbai,4523.411161660304,4,4,48.89789734772523,150.04237342882539,1,9
4031,Mumbai,2740.411312314436,1,3,42.310388493948146,210.9113395057699,2,4
4032,Chennai,4288.139190629685,4,3,22.741488621932486,231.68268844695857,3,9
4033,Chennai,4106.084262216118,1,4,38.75713820226694,317.02702751860335,1,9
4034,Chennai,2347.2716960676044,5,2,9.651937064688877,451.76132486314225,1,1
4035,Mumbai,1535.3802133586378,2,1,28.116816369588904,178.56704571543798,1,5
4036,Delhi,2327.3695965189695,3,2,3.730952778435409,427.9925770396201,0,5
4037,Hyderabad,4217.9781909884905,4,1,17.404451612584154,64.86988204478092,2,7
4038,Chennai,1524.3464111872656,4,2,11.293109081108515,40.09985550714306,3,0
4039,Delhi,2859.963556359872,5,3,35.94549076626055,261.9416878992614,2,6
4040,Bangalore,4127.435365823363,4,3,24.50453456071807,48.637867198690344,2,6
4041,Chennai,2090.6486380777046,1,4,37.553523942400524,208.39510459243047,1,8
4042,Hyderabad,3389.9433665121383,1,1,25.76477188157228,450.4534960972325,3,3
4043,Bangalore,1605.3420832196655,2,1,4.324222107581926,135.91185737958722,2,6
4044,Bangalore,991.7575041567197,2,4,36.76838248662634,358.8683720599535,3,5
4045,Hyderabad,4074.7290129178537,2,2,41.66146319939028,165.1353883472321,0,3
4046,Chennai,945.3588053391807,1,4,45.17656129563963,41.56162651622509,1,9
4047,Mumbai,1721.2162778581308,2,2,28.599597265335408,287.2114790769485,0,7
4048,Hyderabad,4347.992398988481,2,4,37.67926794997475,420.72967545764084,3,2
4049,Hyderabad,2059.111791854002,1,1,37.602216844131355,216.54485520445732,1,7
4050,Hyderabad,4878.704072813725,5,1,7.787487989947217,316.30103669988176,0,4
4051,Bangalore,4908.804506482369,4,2,8.211034372978537,452.01132687570845,1,3
4052,Delhi,1707.2420920410052,3,1,3.544275290456306,399.0533661137541,0,2
4053,Mumbai,684.402000124507,1,1,15.995681757015074,113.06067170855327,2,9
4054,Chennai,3672.784778924206,1,1,23.675429387053228,372.0243004952028,1,6
4055,Chennai,2529.439261917547,3,1,49.894892637710846,260.90865207687295,3,6
4056,Delhi,953.3877978180933,3,3,21.549667103408478,378.0640677853207,1,5
4057,Hyderabad,3683.8526854011925,2,4,36.312129425368546,257.36746425066474,3,2
4058,Mumbai,640.2870910036455,3,4,34.66985131362673,81.41991877198537,0,8
4059,Chennai,4415.88510721509,4,3,10.22409751252898,293.5565344108348,0,1
4060,Chennai,1123.9363810098666,4,1,2.9253575724718206,256.22431635072314,3,2
4061,Hyderabad,1072.9034543602625,4,4,27.30033757667937,268.60243214789205,0,0
4062,Delhi,1290.5253408586304,4,4,35.015279615723806,441.8731777500177,1,6
4063,Mumbai,4821.198613214299,4,4,49.9125895093128,449.52178241900066,0,1
4064,Delhi,3619.262121142307,2,2,17.930552614058538,237.6978112475448,3,9
4065,Delhi,4106.171909586365,1,3,44.81822810405484,238.75137981444243,3,7
4066,Mumbai,2289.3574357973885,3,2,19.09662279345932,267.28974025885566,2,8
4067,Mumbai,2013.4072737723,1,2,34.47058542152564,269.40285360044334,3,1
4068,Chennai,1555.1780305242648,3,3,29.912646525852598,476.1858292059741,0,5
4069,Chennai,2662.91612740584,2,4,2.648939665129846,331.7122243411969,3,0
4070,Mumbai,2983.2293009037585,2,2,3.919421348512925,153.1793575462131,0,7
4071,Bangalore,3342.9867964373993,5,4,1.0382044862230488,275.13766253791516,0,4
4072,Chennai,1657.0332679941253,5,2,18.541704229699473,321.0673197958318,2,8
4073,Bangalore,4768.943364063458,2,4,37.290052438300535,327.09042608670296,0,2
4074,Mumbai,1263.9132419321113,2,1,8.637769699536136,300.9220285943277,3,1
4075,Chennai,4845.4392864488555,3,1,30.29264841919479,105.31335421833793,3,6
4076,Delhi,566.8525512837671,2,1,14.441389001553894,36.124730758163594,3,6
4077,Mumbai,2665.065613175805,1,3,39.8496311989536,182.16466513609012,0,9
4078,Hyderabad,2000.1552715245325,3,1,39.91980745014955,225.21063418892172,3,4
4079,Bangalore,2521.0553626861283,2,2,38.770725748321176,49.666034996521574,1,6
4080,Mumbai,3067.990605413551,3,4,26.24167569006884,411.18432224952613,1,5
4081,Mumbai,2460.1512110571907,3,4,14.228335503992584,185.1571700049314,3,8
4082,Chennai,2366.8108263571776,4,4,40.47220219393173,458.5437181656822,0,2
4083,Chennai,3797.2553693598793,5,4,9.305028096962076,94.11685176428728,3,3
4084,Chennai,3586.443237889091,3,2,14.487980101432802,47.32877932991045,1,8
4085,Hyderabad,4249.720769161315,3,4,9.19738530803108,251.51173010543445,0,9
4086,Chennai,1624.81541557773,4,2,33.71050801938239,110.78208167633919,3,7
4087,Mumbai,3242.8782938932864,2,2,34.3118014057909,469.95165227737334,0,9
4088,Chennai,3133.3765342678425,3,4,32.625499639337654,24.945631257794698,3,5
4089,Delhi,2163.8201489270996,4,4,20.78007334323339,218.0574440283368,2,2
4090,Chennai,2687.258938562064,1,4,5.008550360071662,464.8389302456808,0,8
4091,Hyderabad,1912.0196448757792,4,2,45.55847922575106,204.5207392302888,1,8
4092,Delhi,1138.2997892764333,5,3,25.38654820061191,64.69245468822116,1,5
4093,Mumbai,1462.1054479822978,5,2,20.348609745554576,165.3895725736578,1,1
4094,Mumbai,974.8114088054049,2,3,29.44124466241466,259.0449890405281,1,6
4095,Bangalore,3573.8130883555586,2,4,9.63952179095529,108.87280992479988,3,8
4096,Delhi,3473.273268991182,5,2,6.627438955243719,243.94961846876572,3,8
4097,Bangalore,4777.728672109428,5,4,20.276261072897178,421.444733977202,0,2
4098,Delhi,3783.5528614125856,3,3,11.361034704995527,438.85662569437426,2,1
4099,Delhi,734.2062744025915,5,3,12.214514726858228,43.645152661151414,2,4
4100,Hyderabad,4479.103282680294,2,2,44.625574388926466,97.23361186523528,0,9
4101,Bangalore,4382.038233255766,5,2,26.537958859291244,152.139265168066,1,6
4102,Hyderabad,2494.9414434771443,2,2,24.173453216167555,305.53560842604884,2,2
4103,Delhi,3136.3837273756467,1,2,34.47397968642987,193.27748422038422,2,3
4104,Mumbai,4892.352496126335,5,1,47.57740568383698,425.1396384541162,0,9
4105,Delhi,2895.369637316748,2,1,5.609928223528204,364.0024967758101,1,1
4106,Hyderabad,4573.9482276924045,4,4,41.67672835546286,68.21889109448394,3,9
4107,Bangalore,873.6744101458389,3,3,29.200958993392295,319.78760120580375,3,1
4108,Bangalore,1359.733409189073,2,3,7.3082676905918635,74.24606016654964,2,6
4109,Hyderabad,2483.3972454859304,5,4,14.857465934449582,142.41712142550085,3,1
4110,Bangalore,3131.405637517871,5,4,24.118070823236977,105.37790409642946,0,0
4111,Chennai,4173.0253333826,1,4,34.55885722887115,103.06973561633838,2,3
4112,Mumbai,4947.17951814434,4,1,12.130350847672611,315.8698518928924,2,5
4113,Mumbai,2249.831734133524,2,4,26.743940773379492,290.53036282599754,1,9
4114,Mumbai,713.3703626303821,4,3,34.23358137079309,104.4935133381089,3,9
4115,Bangalore,4105.271764828962,1,4,22.43703754237531,495.28294660084725,1,3
4116,Bangalore,3219.7132358726367,3,2,43.15129805600879,222.481631536781,2,0
4117,Delhi,1393.4428649069075,4,3,43.47295514202022,66.59327751436959,3,0
4118,Delhi,2726.7280547963906,1,3,23.534560882022287,77.87312813845526,1,8
4119,Mumbai,3840.39610490176,2,3,48.646285520444984,300.2689825887655,3,0
4120,Chennai,3966.853041808897,3,1,3.7792546202723654,489.95331362406694,2,6
4121,Delhi,2748.282853994429,5,1,0.16811891614683105,294.5365287772149,2,6
4122,Delhi,1873.465385579866,1,3,19.03341319019595,475.53990877598585,2,0
4123,Bangalore,4881.84161917322,5,2,30.054853068625466,233.18376836385286,0,0
4124,Chennai,3485.131749304218,3,3,31.460007872483043,229.20372975296576,1,5
4125,Mumbai,2337.068837058344,1,1,23.82228681469143,260.0035324716235,1,7
4126,Delhi,1762.0845089209358,1,2,6.244165662032309,354.7642199146665,2,6
4127,Chennai,3789.9634235160297,3,3,8.524876089394711,196.45566389663966,1,5
4128,Chennai,1589.8255051719545,2,1,42.60739919260046,434.66529568589937,2,9
4129,Mumbai,1272.6949503815968,1,2,43.39555658696306,34.05506468871019,1,2
4130,Chennai,2884.2525003293163,3,4,33.69492689303601,231.0868136136523,3,6
4131,Chennai,1804.9432668986383,4,4,33.21089861394412,265.27608799036057,1,5
4132,Chennai,3330.0731521562675,5,3,29.884106401390376,311.37547436628614,2,7
4133,Delhi,1030.7240369340507,1,4,10.146294285099412,152.51451793561438,1,3
4134,Mumbai,3447.2349705529473,4,1,21.41253501299516,225.19038607320095,3,8
4135,Chennai,1774.83437598966,1,2,34.794732573168936,252.5781201027472,3,0
4136,Chennai,501.09320495530727,2,3,26.862613600166934,349.7167897679424,3,6
4137,Delhi,1071.2122595337937,3,2,0.929016702754959,391.30120867319073,2,8
4138,Mumbai,4701.269200257923,1,2,47.67784033600492,374.15711712501786,0,9
4139,Bangalore,4403.09587601911,3,2,42.24080262860717,183.95986509900095,2,0
4140,Delhi,1551.2406441630658,1,1,13.027250705486892,499.7362510361425,3,9
4141,Mumbai,4002.6735704547104,2,3,30.822946758314806,427.3593496578461,1,2
4142,Chennai,3238.5721692828843,2,4,46.16196918640939,144.81121910958507,3,6
4143,Mumbai,4869.071201524413,4,2,4.800550605682568,113.65078672295722,0,8
4144,Mumbai,2181.225467903266,2,2,25.15147403983503,170.73020028002742,0,0
4145,Mumbai,3566.572756327271,3,2,22.812151292314724,237.12552943982953,3,5
4146,Bangalore,785.9107509076337,2,1,20.510250264176616,428.3837015934146,2,1
4147,Mumbai,2283.113060673827,1,4,41.77943044464625,393.61388662137654,0,4
4148,Bangalore,4837.179475346812,2,2,19.03230733487287,428.5981392828205,3,6
4149,Chennai,2925.4139350255423,3,1,3.18316666205038,150.53941515695766,2,6
4150,Bangalore,1795.4577650068006,1,1,3.291887108215125,304.8613867768814,1,9
4151,Chennai,1041.2193340787308,4,2,2.1372303262304495,155.95954989313975,2,6
4152,Chennai,3665.877530816887,4,2,20.457271093701863,72.3311171453567,0,3
4153,Bangalore,3401.8521954337707,4,1,35.920313884917995,348.4149168678467,2,5
4154,Delhi,2182.724211216986,1,1,10.186123096525773,88.63882457381061,2,9
4155,Hyderabad,4779.236083396254,4,2,32.323426021577475,340.4949256191063,1,5
4156,Mumbai,599.9126584453264,2,1,34.35442360518521,331.0228663545964,3,6
4157,Hyderabad,1866.7573323432161,1,1,12.760106200779898,408.91925332352815,2,8
4158,Mumbai,4644.812688348116,1,2,30.027882803031464,86.9862101905109,1,5
4159,Mumbai,1944.2094724374817,1,2,34.243417001342365,396.0704712842292,0,9
4160,Chennai,1635.1377523482668,5,3,23.330681140106286,499.65273245419377,3,0
4161,Mumbai,2903.991844690613,3,4,16.835829864004754,428.50037532123304,0,7
